Item No.,Product Name,Amazon Link,Quantity,Cost (USD),Notes,Running Total (USD)
1,"ESP-WROOM-32 Development Board","https://www.amazon.com/gp/product/B08D5ZD528/?th=1",1,"$15.99","Main microcontroller with WiFi + Bluetooth","$15.99"
2,"HiLetgo L298N Motor Driver Module","https://www.amazon.com/gp/product/B07BK1QL5T/",1,"$11.49","Motor driver for controlling DC motors","$27.48"
3,"GEILIENERGY 7.2V 3000mAh NiMH Battery Pack","https://www.amazon.com/dp/B0C5WXWWH3/",1,"$14.79","Main power source for motors","$42.27"
4,"uxcell DC12V 100RPM Electric Motor (Pack of 2)","https://www.amazon.com/uxcell-DC12V-100RPM-Electric-Motor/dp/B00YFZJ3A0",1,"$12.99","DC motors for platform rotation","$55.26"
5,"120pcs Breadboard Jumper Wire Set","https://www.amazon.com/120pcs-Breadboard-Jumper-Wire-Set/dp/B01L5ULRUA",1,"$7.99","For electrical connections","$63.25"
6,"Assorted Machine Screws Nuts Washers Kit","https://www.amazon.com/Assorted-Machine-Screws-Nuts-Washers/dp/B01N5IB20Q",1,"$9.99","Mounting hardware for assembly","$73.24"
7,"Breadboard Solderless Prototype Board","https://www.amazon.com/Breadboard-Solderless-Prototype-Electronics-Project/dp/B01EV6LJ7G",1,"$6.99","For prototyping electrical connections","$80.23"
8,"Motor Mount Bracket for DC Motor (Pack of 2)","https://www.amazon.com/Motor-Mount-Bracket-DC-Motor/dp/B07DGR98VQ",1,"$8.99","To secure motors to the platform","$89.22"
9,"Electrical Connectors Terminal Block Set","https://www.amazon.com/Electrical-Connectors-Terminal-Block-Set/dp/B07CQ8J8XK",1,"$12.99","For secure electrical connections","$102.21"
10,"Polymaker PETG Filament 1kg","https://www.amazon.com/dp/B09DKMCNMW?tag=all3dptrx00131-20&th=1",1,"$22.99","Clear PETG filament for 3D printing platforms","$125.20" 
